outcome_name,marker1_name,marker2_name,combination_type,beta_comp,p_comp,aic_comp,beta_A,p_A,aic_A,beta_B,p_B,aic_B,aic_gain,p_comp_fdr,p_comp_bonferroni,survives_fdr,survives_bonferroni
Hypertension,Platelet Count (10^3/uL),Hemoglobin (g/dL),Difference,0.12132399708961196,0.00028013474464703487,5878.82587476418,0.12025530390923804,0.0003063993383324471,5878.993213034977,-0.05544314387953072,0.13066693175695138,5889.732259200502,0.1673382707967903,0.002854594388294113,1.0,True,False
Hypertension,Hemoglobin (g/dL),Platelet Count (10^3/uL),Difference,-0.12132399708961196,0.00028013474464703487,5878.82587476418,-0.05544314387953072,0.13066693175695138,5889.732259200502,0.12025530390923804,0.0003063993383324471,5878.993213034977,0.1673382707967903,0.002854594388294113,1.0,True,False
Hypertension,Potassium (mmol/L),Triglycerides (mg/dL),Difference,-0.21201801033032,5.72796575944673e-06,2822.274590670588,-0.18529134174347384,5.744700238101044e-05,2828.06580606236,0.21118543279244387,6.172327151269054e-06,2822.4408166334943,0.1662259629060827,7.866734090227269e-05,0.05498847129068861,True,False
Hypertension,Triglycerides (mg/dL),Potassium (mmol/L),Difference,0.21201801033032,5.72796575944673e-06,2822.274590670588,0.21118543279244387,6.172327151269054e-06,2822.4408166334943,-0.18529134174347384,5.744700238101044e-05,2828.06580606236,0.1662259629060827,7.866734090227269e-05,0.05498847129068861,True,False
Heart Attack,"Glycohemoglobin (HbA1c, %)",Calcium (mg/dL),Ratio,0.21674565140511964,3.1033537253029526e-05,1668.153010468196,0.21564003296527975,3.26594335682858e-05,1668.3176714670278,-0.020661452074198013,0.7541155335400692,1682.9907157891794,0.16466099883177776,0.00037807355029071505,0.29792195762908347,True,False
Heart Attack,BUN Kidney (mg/dL),Systolic BP (mmHg),Ratio,0.14316959114073852,0.007974884675024455,1574.1670977860238,0.14687772227641563,0.008724649003191387,1574.3315509364254,0.013107439553586758,0.8539027665411429,1580.63699863746,0.16445315040164132,0.05762039553865801,1.0,False,False
Liver Condition,ALT Liver Enzyme (U/L),Creatinine Kidney (mg/dL),Difference,0.3730444690428118,1.5349324027595007e-17,1996.8770327446446,0.3728009842924434,1.650902692368201e-17,1997.0388915096323,-0.09497660423783212,0.3071222061981673,2056.977835658078,0.16185876498775542,6.697886848405094e-16,1.4735351066491206e-13,True,True
Liver Condition,Creatinine Kidney (mg/dL),ALT Liver Enzyme (U/L),Difference,-0.3730444690428118,1.5349324027595007e-17,1996.8770327446446,-0.09497660423783212,0.3071222061981673,2056.977835658078,0.3728009842924434,1.650902692368201e-17,1997.0388915096323,0.16185876498775542,6.697886848405094e-16,1.4735351066491206e-13,True,True
Heart Attack,Total Cholesterol (mg/dL),hs-CRP Inflammation (mg/L),Difference,-0.36119560037782883,6.395853569449413e-07,1655.427385999576,-0.36456188689530195,7.963464945490137e-07,1655.5890361428244,0.043627355844337495,0.44063216671569916,1681.0360859199723,0.16165014324838012,9.967564004336748e-06,0.006140019426671436,True,True
Heart Attack,hs-CRP Inflammation (mg/L),Total Cholesterol (mg/dL),Difference,0.36119560037782883,6.395853569449413e-07,1655.427385999576,0.043627355844337495,0.44063216671569916,1681.0360859199723,-0.36456188689530195,7.963464945490137e-07,1655.5890361428244,0.16165014324838012,9.967564004336748e-06,0.006140019426671436,True,True
Stroke,Calcium (mg/dL),Waist Circumference (cm),Ratio,-0.17047638134761656,0.04032058102303293,1556.7337672313947,-0.08332862109040481,0.22984533738869972,1559.5672848115269,0.15796178760161458,0.04049038437249373,1556.893588466643,0.1598212352482733,0.2414707285222184,1.0,False,False
Stroke,Potassium (mmol/L),hs-CRP Inflammation (mg/L),Difference,-0.15016320421554155,0.00023525568481589382,1720.0414843759436,-0.04560166489546139,0.4815822576807455,1730.0854177806123,0.14907449550852264,0.0002609739209883973,1720.1963428149024,0.1548584389588541,0.00242844577874471,1.0,True,False
Stroke,hs-CRP Inflammation (mg/L),Potassium (mmol/L),Difference,0.15016320421554155,0.00023525568481589382,1720.0414843759436,0.14907449550852264,0.0002609739209883973,1720.1963428149024,-0.04560166489546139,0.4815822576807455,1730.0854177806123,0.1548584389588541,0.00242844577874471,1.0,True,False
Stroke,"Glycohemoglobin (HbA1c, %)",Total Cholesterol (mg/dL),Difference,0.23265782147880887,0.0009337222479655882,1735.5491873714586,0.0670782108045528,0.2725216986426401,1745.8336928819435,-0.23156912561850143,0.0010137050568321438,1735.7037646142612,0.15457724280258844,0.008610695082103405,1.0,True,False
Stroke,Total Cholesterol (mg/dL),"Glycohemoglobin (HbA1c, %)",Difference,-0.23265782147880887,0.0009337222479655882,1735.5491873714586,-0.23156912561850143,0.0010137050568321438,1735.7037646142612,0.0670782108045528,0.2725216986426401,1745.8336928819435,0.15457724280258844,0.008610695082103405,1.0,True,False
Hypertension,AST Liver Enzyme (U/L),Sodium (mmol/L),Ratio,0.09631794434137617,0.0021211746779522945,5726.911431340029,0.09563880667753528,0.002303859626537359,5727.061161298447,-0.02206301976353763,0.4867336005854481,5735.728961080757,0.14972995841799275,0.018052550450657828,1.0,True,False
Arthritis,Albumin (g/dL),Insulin (uIU/mL),Difference,-0.13108947788259093,0.014916879145821217,2470.8172530633256,-0.12010266376457926,0.02081949296804198,2472.118075554649,0.12947420974454327,0.016011767375361377,2470.963134649746,0.14588158642027338,0.10035181485626046,1.0,False,False
Arthritis,Insulin (uIU/mL),Albumin (g/dL),Difference,0.13108947788259093,0.014916879145821217,2470.8172530633256,0.12947420974454327,0.016011767375361377,2470.963134649746,-0.12010266376457926,0.02081949296804198,2472.118075554649,0.14588158642027338,0.10035181485626046,1.0,False,False
Hypertension,Triglycerides (mg/dL),Hemoglobin (g/dL),Difference,0.1835944893351128,0.0005546033766045617,2844.5516285837666,0.18251140407193994,0.000590502625621222,2844.696691330392,-0.04379054261387092,0.40743297709209136,2857.9183152106557,0.1450627466251717,0.005361724486811473,1.0,True,False
Hypertension,Hemoglobin (g/dL),Triglycerides (mg/dL),Difference,-0.1835944893351128,0.0005546033766045617,2844.5516285837666,-0.04379054261387092,0.40743297709209136,2857.9183152106557,0.18251140407193994,0.000590502625621222,2844.696691330392,0.1450627466251717,0.005361724486811473,1.0,True,False
Diabetes,Albumin (g/dL),Triglycerides (mg/dL),Difference,-0.3527762979125968,1.1167494945378926e-08,1942.164643485597,-0.2247443313545618,0.0002582282358973701,1967.6769554689427,0.35190589139348155,1.1876985770358793e-08,1942.3088209485763,0.14417746297931444,2.2150403197445805e-07,0.00010720795147563769,True,True
Diabetes,Triglycerides (mg/dL),Albumin (g/dL),Difference,0.3527762979125968,1.1167494945378926e-08,1942.164643485597,0.35190589139348155,1.1876985770358793e-08,1942.3088209485763,-0.2247443313545618,0.0002582282358973701,1967.6769554689427,0.14417746297931444,2.2150403197445805e-07,0.00010720795147563769,True,True
Arthritis,"Glycohemoglobin (HbA1c, %)",Waist Circumference (cm),Difference,-0.4382893469382389,2.8468613327736377e-32,4746.428068606841,0.061211856027756625,0.06773911154804169,4886.809603480227,0.43897677733131557,3.020687139855218e-32,4746.570977868856,0.14290926201465481,3.0032822851238376e-30,2.732986879462692e-28,True,True
Arthritis,Waist Circumference (cm),"Glycohemoglobin (HbA1c, %)",Difference,0.4382893469382389,2.8468613327736377e-32,4746.428068606841,0.43897677733131557,3.020687139855218e-32,4746.570977868856,0.061211856027756625,0.06773911154804169,4886.809603480227,0.14290926201465481,3.0032822851238376e-30,2.732986879462692e-28,True,True
Thyroid Problem,HDL Cholesterol (mg/dL),Sodium (mmol/L),Ratio,-0.10329955794513863,0.03277321658050847,3287.2661864509932,-0.10179738000179456,0.03544447925450928,3287.4084754629666,0.0029171435681936957,0.9471382167570039,3291.9471743369913,0.14228901197338928,0.20116552376782693,1.0,False,False
Heart Attack,Hemoglobin (g/dL),Alkaline Phosphatase (U/L),Difference,-0.19574285743787756,0.00014717327205879358,1670.9013946655746,-0.052977935417262596,0.4655140132569492,1682.2867707106764,0.19494786444553916,0.00016032171309752526,1671.040523827184,0.13912916160938948,0.0015946539636167252,1.0,True,False
Heart Attack,Alkaline Phosphatase (U/L),Hemoglobin (g/dL),Difference,0.19574285743787756,0.00014717327205879358,1670.9013946655746,0.19494786444553916,0.00016032171309752526,1671.040523827184,-0.052977935417262596,0.4655140132569492,1682.2867707106764,0.13912916160938948,0.0015946539636167252,1.0,True,False
Stroke,Alkaline Phosphatase (U/L),Calcium (mg/dL),Difference,0.23129859361010086,2.589196549057089e-06,1724.4624370463396,0.23074319205242966,2.8048870992187026e-06,1724.5963182121443,-0.10277760442540272,0.11515323229124022,1740.1052756131044,0.13388116580472342,3.715438994162639e-05,0.024856286870948055,True,True
Stroke,Calcium (mg/dL),Alkaline Phosphatase (U/L),Difference,-0.23129859361010086,2.589196549057089e-06,1724.4624370463396,-0.10277760442540272,0.11515323229124022,1740.1052756131044,0.23074319205242966,2.8048870992187026e-06,1724.5963182121443,0.13388116580472342,3.715438994162639e-05,0.024856286870948055,True,True
Arthritis,Alkaline Phosphatase (U/L),Systolic BP (mmHg),Ratio,0.07991864775577392,0.017876360311559442,4846.720567983773,0.07952959803612172,0.02059716289876025,4846.8537144244165,-0.00687023345696719,0.8542136432555288,4852.034692152007,0.13314644064303138,0.11762375530566871,1.0,False,False
Arthritis,Insulin (uIU/mL),Potassium (mmol/L),Difference,0.13017510474500554,0.015563728891088605,2468.4437243625835,0.12878699259584986,0.016570057273108882,2468.5735561520096,-0.07320804954960106,0.13552110395623632,2472.7555503591207,0.1298317894261345,0.10390250163730919,1.0,False,False
Arthritis,Potassium (mmol/L),Insulin (uIU/mL),Difference,-0.13017510474500554,0.015563728891088605,2468.4437243625835,-0.07320804954960106,0.13552110395623632,2472.7555503591207,0.12878699259584986,0.016570057273108882,2468.5735561520096,0.1298317894261345,0.10390250163730919,1.0,False,False
Stroke,Insulin (uIU/mL),Calcium (mg/dL),Ratio,0.11683075342350605,0.044391186675439474,833.8415271579037,0.11521966885692105,0.04809621338252992,833.9713252358657,-0.13082821636710995,0.17658387573511702,835.7336920781229,0.12979807796205023,0.26371001985409587,1.0,False,False
Arthritis,Triglycerides (mg/dL),ALT Liver Enzyme (U/L),Ratio,0.0966860656294727,0.044612006729821255,2474.858094705619,0.09813963641450772,0.049267922362509105,2474.9872296936683,0.004882234150029997,0.9294422837727143,2478.8586681944453,0.12913498804937262,0.26469423028818545,1.0,False,False
Liver Condition,Platelet Count (10^3/uL),Hemoglobin (g/dL),Difference,-0.19624547191318106,0.005733676701166498,2087.477834472356,-0.19394959623419844,0.006104835535421473,2087.6057139081213,0.08972853481038975,0.2134698626477325,2093.885457699592,0.12787943576540783,0.04365051255447929,1.0,True,False
Liver Condition,Hemoglobin (g/dL),Platelet Count (10^3/uL),Difference,0.19624547191318106,0.005733676701166498,2087.477834472356,0.08972853481038975,0.2134698626477325,2093.885457699592,-0.19394959623419844,0.006104835535421473,2087.6057139081213,0.12787943576540783,0.04365051255447929,1.0,True,False
Heart Attack,Diastolic BP (mmHg),Potassium (mmol/L),Difference,-0.1721557790822444,0.007641011056837048,1573.229252815233,-0.1706104615847505,0.008211205803291401,1573.3533578403215,0.06803815956681611,0.29531700998834076,1579.0281945753095,0.12410502508851096,0.055782286042308483,1.0,False,False
Heart Attack,Potassium (mmol/L),Diastolic BP (mmHg),Difference,0.1721557790822444,0.007641011056837048,1573.229252815233,0.06803815956681611,0.29531700998834076,1579.0281945753095,-0.1706104615847505,0.008211205803291401,1573.3533578403215,0.12410502508851096,0.055782286042308483,1.0,False,False
Arthritis,Sodium (mmol/L),Potassium (mmol/L),Difference,-0.09317929788819217,0.005602998448428781,5054.969143572098,-0.0927672064466371,0.005984548331804647,5055.092544682844,-0.0018080930588192752,0.9577829598691682,5062.68235233978,0.12340111074627202,0.042723419463793724,1.0,True,False
Arthritis,Potassium (mmol/L),Sodium (mmol/L),Difference,0.09317929788819217,0.005602998448428781,5054.969143572098,-0.0018080930588192752,0.9577829598691682,5062.68235233978,-0.0927672064466371,0.005984548331804647,5055.092544682844,0.12340111074627202,0.042723419463793724,1.0,True,False
Liver Condition,Platelet Count (10^3/uL),BUN Kidney (mg/dL),Difference,-0.2161155698485468,0.002841563837534692,2043.2266199261246,-0.21303577807858265,0.0030534671381106594,2043.3497812443895,0.03365535440641345,0.5858481946817015,2052.226965748135,0.12316131826491983,0.023232218388060864,1.0,True,False
Liver Condition,BUN Kidney (mg/dL),Platelet Count (10^3/uL),Difference,0.2161155698485468,0.002841563837534692,2043.2266199261246,0.03365535440641345,0.5858481946817015,2052.226965748135,-0.21303577807858265,0.0030534671381106594,2043.3497812443895,0.12316131826491983,0.023232218388060864,1.0,True,False
Thyroid Problem,Uric Acid (mg/dL),Waist Circumference (cm),Difference,-0.10832945701024149,0.02444624294590265,3075.27105358578,0.015035836861128648,0.7680063827744775,3080.186110907619,0.10726032565928414,0.026255958706416123,3075.3928565598176,0.12180297403756413,0.15572921850077337,1.0,False,False
Thyroid Problem,Waist Circumference (cm),Uric Acid (mg/dL),Difference,0.10832945701024149,0.02444624294590265,3075.27105358578,0.10726032565928414,0.026255958706416123,3075.3928565598176,0.015035836861128648,0.7680063827744775,3080.186110907619,0.12180297403756413,0.15572921850077337,1.0,False,False
Arthritis,Alkaline Phosphatase (U/L),Hemoglobin (g/dL),Difference,0.08042865502623145,0.01696996924845884,5054.705403391567,0.07947718001819505,0.018217549289121723,5054.82690018245,-0.023336606535598076,0.5484562239983026,5059.8950164554535,0.12149679088270204,0.11235289985186545,1.0,False,False
Arthritis,Hemoglobin (g/dL),Alkaline Phosphatase (U/L),Difference,-0.08042865502623145,0.01696996924845884,5054.705403391567,-0.023336606535598076,0.5484562239983026,5059.8950164554535,0.07947718001819505,0.018217549289121723,5054.82690018245,0.12149679088270204,0.11235289985186545,1.0,False,False
Liver Condition,Waist Circumference (cm),Calcium (mg/dL),Difference,0.17306677491508932,0.008560947298867756,1924.0994411801203,0.17164065085475272,0.009163480138921752,1924.2169776812484,-0.07933833096148846,0.2167012312001375,1929.3113019729267,0.11753650112814285,0.061195155673217025,1.0,False,False
Liver Condition,Calcium (mg/dL),Waist Circumference (cm),Difference,-0.17306677491508932,0.008560947298867756,1924.0994411801203,-0.07933833096148846,0.2167012312001375,1929.3113019729267,0.17164065085475272,0.009163480138921752,1924.2169776812484,0.11753650112814285,0.061195155673217025,1.0,False,False
Stroke,Total Cholesterol (mg/dL),Sodium (mmol/L),Ratio,-0.23810161200412078,0.000781087895159478,1725.9029424673577,-0.23637676105945543,0.0008246153914738479,1726.0187318730184,0.05576120841067161,0.3883733271482407,1736.947228200373,0.1157894056607347,0.007294206024835592,1.0,True,False
Arthritis,BUN Kidney (mg/dL),Systolic BP (mmHg),Ratio,0.11602198338241537,0.0007400545200952788,4840.585962961368,0.12244100839636078,0.0007854081196416187,4840.700708502844,-0.006623627846383472,0.8593679044016498,4852.099938211286,0.11474554147571325,0.006924486737733603,1.0,True,False
Diabetes,ALT Liver Enzyme (U/L),Calcium (mg/dL),Difference,0.1412444321776663,0.00019298148067489114,3964.5470295810537,0.14062778543922158,0.00020723441908983723,3964.658626608043,-0.024596434821042453,0.5330365427973482,3976.1307483869577,0.1115970269893296,0.002042582375390248,1.0,True,False
Diabetes,Calcium (mg/dL),ALT Liver Enzyme (U/L),Difference,-0.1412444321776663,0.00019298148067489114,3964.5470295810537,-0.024596434821042453,0.5330365427973482,3976.1307483869577,0.14062778543922158,0.00020723441908983723,3964.658626608043,0.1115970269893296,0.002042582375390248,1.0,True,False
Arthritis,Albumin (g/dL),Waist Circumference (cm),Difference,-0.43003457224538794,1.641328609093724e-30,4653.273812604435,-0.12026386974737525,0.001114042510602891,4777.8426450809,0.4298876815422087,1.739679301841857e-30,4653.383678770283,0.10986616584796138,1.575675464729975e-28,1.575675464729975e-26,True,True
Arthritis,Waist Circumference (cm),Albumin (g/dL),Difference,0.43003457224538794,1.641328609093724e-30,4653.273812604435,0.4298876815422087,1.739679301841857e-30,4653.383678770283,-0.12026386974737525,0.001114042510602891,4777.8426450809,0.10986616584796138,1.575675464729975e-28,1.575675464729975e-26,True,True
Heart Attack,LDL Cholesterol (mg/dL),Calcium (mg/dL),Difference,-0.356049583912555,0.0005794947627422127,848.3617610606377,-0.35447890242347313,0.0006105449423625787,848.4702709635848,0.11999096265358766,0.19534403278209522,859.4667323224696,0.10850990294704843,0.0055798893904967315,1.0,True,False
Heart Attack,Calcium (mg/dL),LDL Cholesterol (mg/dL),Difference,0.356049583912555,0.0005794947627422127,848.3617610606377,0.11999096265358766,0.19534403278209522,859.4667323224696,-0.35447890242347313,0.0006105449423625787,848.4702709635848,0.10850990294704843,0.0055798893904967315,1.0,True,False
Hypertension,Fasting Glucose (mg/dL),Sodium (mmol/L),Difference,0.2535967888424467,6.490427174435191e-08,2815.6247222575093,0.2538554682295562,6.839348485821408e-08,2815.7294160980327,-0.05897889865012496,0.1912899383416201,2845.8141165867064,0.10469384052339592,1.1890858945530122e-06,0.0006230810087457783,True,True
Hypertension,Sodium (mmol/L),Fasting Glucose (mg/dL),Difference,-0.2535967888424467,6.490427174435191e-08,2815.6247222575093,-0.05897889865012496,0.1912899383416201,2845.8141165867064,0.2538554682295562,6.839348485821408e-08,2815.7294160980327,0.10469384052339592,1.1890858945530122e-06,0.0006230810087457783,True,True
Stroke,Calcium (mg/dL),Waist Circumference (cm),Difference,-0.1598534747960275,0.03802562458151324,1556.7899452176184,-0.08332862109040481,0.22984533738869972,1559.5672848115269,0.15796178760161458,0.04049038437249373,1556.893588466643,0.10364324902457156,0.23002268177853,1.0,False,False
Stroke,Waist Circumference (cm),Calcium (mg/dL),Difference,0.1598534747960275,0.03802562458151324,1556.7899452176184,0.15796178760161458,0.04049038437249373,1556.893588466643,-0.08332862109040481,0.22984533738869972,1559.5672848115269,0.10364324902457156,0.23002268177853,1.0,False,False
Liver Condition,Calcium (mg/dL),Alkaline Phosphatase (U/L),Difference,-0.26018930192688794,2.914118500807017e-07,2032.0927886272718,-0.06487512892769605,0.29430339413566875,2057.089749124835,0.25979011357263054,3.0541122004705645e-07,2032.196250001999,0.10346137472720329,4.860167144895017e-06,0.002797553760774736,True,True
Liver Condition,Alkaline Phosphatase (U/L),Calcium (mg/dL),Difference,0.26018930192688794,2.914118500807017e-07,2032.0927886272718,0.25979011357263054,3.0541122004705645e-07,2032.196250001999,-0.06487512892769605,0.29430339413566875,2057.089749124835,0.10346137472720329,4.860167144895017e-06,0.002797553760774736,True,True
Arthritis,Potassium (mmol/L),"Glycohemoglobin (HbA1c, %)",Ratio,-0.07672706531869325,0.023862235552346702,5055.257578668246,-0.0014319410462678363,0.9665697447812234,5060.344473884283,0.07388476200131493,0.024729604248913743,5055.360628329174,0.10304966092735413,0.15292220380676125,1.0,False,False
Heart Attack,Total Cholesterol (mg/dL),Potassium (mmol/L),Difference,-0.3655971476335356,6.844483192390697e-07,1656.1273967152365,-0.3648159796095627,7.184428600731759e-07,1656.2284463085966,0.08047255038262961,0.20125524302859688,1680.8428042706346,0.10104959336013053,1.0580843582439726e-05,0.006570703864695069,True,True
Heart Attack,Potassium (mmol/L),Total Cholesterol (mg/dL),Difference,0.3655971476335356,6.844483192390697e-07,1656.1273967152365,0.08047255038262961,0.20125524302859688,1680.8428042706346,-0.3648159796095627,7.184428600731759e-07,1656.2284463085966,0.10104959336013053,1.0580843582439726e-05,0.006570703864695069,True,True
Hypertension,Platelet Count (10^3/uL),Albumin (g/dL),Difference,0.12942410411594235,0.00012862856996494342,5732.412775000229,0.1289756141255763,0.00013568524267387915,5732.51329097248,-0.09836859351821162,0.004154317808919283,5738.853311109004,0.10051597225083242,0.0014144722470371784,1.0,True,False
Hypertension,Albumin (g/dL),Platelet Count (10^3/uL),Difference,-0.12942410411594235,0.00012862856996494342,5732.412775000229,-0.09836859351821162,0.004154317808919283,5738.853311109004,0.1289756141255763,0.00013568524267387915,5732.51329097248,0.10051597225083242,0.0014144722470371784,1.0,True,False
Arthritis,"Glycohemoglobin (HbA1c, %)",Fasting Glucose (mg/dL),Difference,-0.14275453558965512,0.0017738191406592837,2517.974566062023,0.09695123190252458,0.03803739159101873,2523.4765858633364,0.1421064092493839,0.0018686632614911597,2518.0746590482613,0.10009298623845098,0.01531354653806576,1.0,True,False
Arthritis,Fasting Glucose (mg/dL),"Glycohemoglobin (HbA1c, %)",Difference,0.14275453558965512,0.0017738191406592837,2517.974566062023,0.1421064092493839,0.0018686632614911597,2518.0746590482613,0.09695123190252458,0.03803739159101873,2523.4765858633364,0.10009298623845098,0.01531354653806576,1.0,True,False
Stroke,Uric Acid (mg/dL),hs-CRP Inflammation (mg/L),Difference,-0.15039828538638791,0.0002463808850111337,1720.4154540579332,-0.005029069572069781,0.9437177924864001,1730.895430722558,0.1491042504678577,0.0002602320544264999,1720.5109405975986,0.09548653966544407,0.0025351087846804754,1.0,True,False
Stroke,hs-CRP Inflammation (mg/L),Uric Acid (mg/dL),Difference,0.15039828538638791,0.0002463808850111337,1720.4154540579332,0.1491042504678577,0.0002602320544264999,1720.5109405975986,-0.005029069572069781,0.9437177924864001,1730.895430722558,0.09548653966544407,0.0025351087846804754,1.0,True,False
Liver Condition,Fasting Glucose (mg/dL),Creatinine Kidney (mg/dL),Difference,0.20980870301589152,0.0011951993041671655,999.4174986699222,0.20897673803966915,0.0012747397990032403,999.5119741949201,-0.4597616441191745,0.0192167902087297,1001.2084356147977,0.09447552499784706,0.01074336453183969,1.0,True,False
Liver Condition,Creatinine Kidney (mg/dL),Fasting Glucose (mg/dL),Difference,-0.20980870301589152,0.0011951993041671655,999.4174986699222,-0.4597616441191745,0.0192167902087297,1001.2084356147977,0.20897673803966915,0.0012747397990032403,999.5119741949201,0.09447552499784706,0.01074336453183969,1.0,True,False
Arthritis,Albumin (g/dL),Fasting Glucose (mg/dL),Difference,-0.12556564025115055,0.006571867173354715,2474.860607733938,-0.12183320365865152,0.018933919524120615,2476.7359498356573,0.12473100024629406,0.006920278859087855,2474.9548797426914,0.0942720087532507,0.048906918499383924,1.0,True,False
Arthritis,Fasting Glucose (mg/dL),Albumin (g/dL),Difference,0.12556564025115055,0.006571867173354715,2474.860607733938,0.12473100024629406,0.006920278859087855,2474.9548797426914,-0.12183320365865152,0.018933919524120615,2476.7359498356573,0.0942720087532507,0.048906918499383924,1.0,True,False
Heart Attack,LDL Cholesterol (mg/dL),Creatinine Kidney (mg/dL),Difference,-0.355813820218265,0.0005831556646109715,848.3962833722678,-0.35441689168236185,0.0006102038881485324,848.4900811877055,0.064623118858183,0.2890684131023008,860.2481199116356,0.0937978154377106,0.005603898278543871,1.0,True,False
Heart Attack,Creatinine Kidney (mg/dL),LDL Cholesterol (mg/dL),Difference,0.355813820218265,0.0005831556646109715,848.3962833722678,0.064623118858183,0.2890684131023008,860.2481199116356,-0.35441689168236185,0.0006102038881485324,848.4900811877055,0.0937978154377106,0.005603898278543871,1.0,True,False
Diabetes,Total Cholesterol (mg/dL),Calcium (mg/dL),Difference,-0.38848652746243834,1.2013026687532859e-18,3889.3732989167825,-0.388005984757823,1.2484194904599466e-18,3889.466870222098,-0.02496338394786167,0.5272250406913781,3972.8357382546264,0.0935713053154359,6.101854825413516e-17,1.1532505620031544e-14,True,True
Diabetes,Calcium (mg/dL),Total Cholesterol (mg/dL),Difference,0.38848652746243834,1.2013026687532859e-18,3889.3732989167825,-0.02496338394786167,0.5272250406913781,3972.8357382546264,-0.388005984757823,1.2484194904599466e-18,3889.466870222098,0.0935713053154359,6.101854825413516e-17,1.1532505620031544e-14,True,True
Stroke,Sodium (mmol/L),LDL Cholesterol (mg/dL),Difference,0.20252111622483243,0.0454517236094844,816.3814574263358,0.04556106612053166,0.632391922773138,820.3535078452413,-0.200241535424189,0.04789428992444964,816.4739979807342,0.09254055439839703,0.2689597891654015,1.0,False,False
Stroke,LDL Cholesterol (mg/dL),Sodium (mmol/L),Difference,-0.20252111622483243,0.0454517236094844,816.3814574263358,-0.200241535424189,0.04789428992444964,816.4739979807342,0.04556106612053166,0.632391922773138,820.3535078452413,0.09254055439839703,0.2689597891654015,1.0,False,False
Stroke,Potassium (mmol/L),Systolic BP (mmHg),Difference,-0.2090248756337295,0.001599829929199567,1631.9861999139252,-0.06861547942544766,0.30597471922402564,1640.5386481266958,0.20836359398229903,0.0016853316722837003,1632.0784747397877,0.09227482586243241,0.013924177080975379,1.0,True,False
Stroke,Systolic BP (mmHg),Potassium (mmol/L),Difference,0.2090248756337295,0.001599829929199567,1631.9861999139252,0.20836359398229903,0.0016853316722837003,1632.0784747397877,-0.06861547942544766,0.30597471922402564,1640.5386481266958,0.09227482586243241,0.013924177080975379,1.0,True,False
Stroke,"Glycohemoglobin (HbA1c, %)",LDL Cholesterol (mg/dL),Difference,0.19929976145193604,0.04832705051648382,817.6693904014517,0.07886575104309881,0.36618590605945667,820.9917370210121,-0.19733825911639488,0.05091057981792905,817.7597887441894,0.09039834273778524,0.28323546090246926,1.0,False,False
Stroke,LDL Cholesterol (mg/dL),"Glycohemoglobin (HbA1c, %)",Difference,-0.19929976145193604,0.04832705051648382,817.6693904014517,-0.19733825911639488,0.05091057981792905,817.7597887441894,0.07886575104309881,0.36618590605945667,820.9917370210121,0.09039834273778524,0.28323546090246926,1.0,False,False
Liver Condition,Potassium (mmol/L),Body Mass Index (kg/m2),Difference,-0.13295950588233096,0.03229221983090119,2007.795293512879,-0.02572840505835866,0.6844547903191671,2011.9980313000679,0.13147678180367273,0.0341006460502289,2007.885670651637,0.09037713875795816,0.1987213528055458,1.0,False,False
Liver Condition,Body Mass Index (kg/m2),Potassium (mmol/L),Difference,0.13295950588233096,0.03229221983090119,2007.795293512879,0.13147678180367273,0.0341006460502289,2007.885670651637,-0.02572840505835866,0.6844547903191671,2011.9980313000679,0.09037713875795816,0.1987213528055458,1.0,False,False
Liver Condition,Alkaline Phosphatase (U/L),Albumin (g/dL),Difference,0.2603138314673698,2.874384881877383e-07,2032.2081579532878,0.2598550122680586,3.0302296062604175e-07,2032.295719122128,-0.11574236444407997,0.07402277813246035,2055.1606967203834,0.08756116884023868,4.832591044837632e-06,0.0027594094866022875,True,True
Liver Condition,Albumin (g/dL),Alkaline Phosphatase (U/L),Difference,-0.2603138314673698,2.874384881877383e-07,2032.2081579532878,-0.11574236444407997,0.07402277813246035,2055.1606967203834,0.2598550122680586,3.0302296062604175e-07,2032.295719122128,0.08756116884023868,4.832591044837632e-06,0.0027594094866022875,True,True
Heart Attack,Insulin (uIU/mL),ALT Liver Enzyme (U/L),Difference,0.16921918151924237,0.009311537355564847,861.6395053471427,0.14844905596696648,0.00978026116623459,861.7211093318642,-0.043967918405056476,0.7086182042230218,868.0218294094147,0.08160398472148245,0.06558382876993583,1.0,False,False
Heart Attack,ALT Liver Enzyme (U/L),Insulin (uIU/mL),Difference,-0.16921918151924237,0.009311537355564847,861.6395053471427,-0.043967918405056476,0.7086182042230218,868.0218294094147,0.14844905596696648,0.00978026116623459,861.7211093318642,0.08160398472148245,0.06558382876993583,1.0,False,False
Heart Attack,Insulin (uIU/mL),Sodium (mmol/L),Difference,0.15010935674312165,0.009444257190761383,861.8019262252005,0.14854999968857358,0.009720902236247879,861.8829914662438,-0.03092653278569503,0.7301835769723177,868.221303427752,0.08106524104323398,0.06622707745165031,1.0,False,False
Heart Attack,Sodium (mmol/L),Insulin (uIU/mL),Difference,-0.15010935674312165,0.009444257190761383,861.8019262252005,-0.03092653278569503,0.7301835769723177,868.221303427752,0.14854999968857358,0.009720902236247879,861.8829914662438,0.08106524104323398,0.06622707745165031,1.0,False,False
