outcome,marker1,marker2,anomaly_type,n11_d,n11_v,p00_d,p10_d,p01_d,p11_d,p00_v,p10_v,p01_v,p11_v,or_d,or_l_d,or_u_d,or_v,or_l_v,or_u_v,beta1_d,beta2_d,beta3_d,p3_d,beta1_v,beta2_v,beta3_v,p3_v,beta_med_int_d,p_med_int_d,beta_med_int_v,p_med_int_v
uncontrolled_hypertension,LBXSBU,LBXSCA,Low-Low,25,23,0.3573498964803313,0.3888888888888889,0.39593908629441626,0.28,0.31449333871618895,0.3231197771587744,0.27388535031847133,0.2608695652173913,0.7288846460820982,0.2377121154435603,2.234942153885989,0.8093283240172272,0.2465882953333412,2.65629938019191,0.32210627720060675,0.22996113255345413,-0.5680651121424941,0.2566645018729594,0.2604251986627664,-0.22795378110786907,0.025031491967134327,0.9621583777559675,-0.15422801726215882,0.7760855158877489,0.43567429944656494,0.45155171720744247
uncontrolled_hypertension,LBXSBU,LBXSCA,High-Low,29,34,0.35802469135802467,0.37398373983739835,0.36787564766839376,0.4827586206896552,0.3163538873994638,0.30666666666666664,0.2671232876712329,0.29411764705882354,1.6769785137906579,0.6500828498365141,4.32599773463146,0.9258491055224267,0.3558035437188724,2.4091850160828243,-0.18954254340379,0.11650922842700524,0.5410407549485928,0.20953470612531866,-0.24207266106774777,-0.24513323119050298,0.24339123134232146,0.587942546122186,-0.5171817688525197,0.4830160484219739,-0.9741300964925801,0.26724432151407596
uncontrolled_hypertension,LBXSBU,LBXSCR,High-High,147,170,0.3554817275747508,0.359375,0.417910447761194,0.40816326530612246,0.31103421760861205,0.29213483146067415,0.3548387096774194,0.31176470588235294,1.2532899674756066,0.8035753430717593,1.9546838465335294,1.0082267751304326,0.6502168447387467,1.5633572681408217,-0.2847961774728103,0.1818245108523266,0.13858148267912263,0.6571064571141447,-0.32510146713621685,0.10253632653328246,0.05455089068526837,0.8712932469646393,-0.5699818854233717,0.2068959784487424,-0.11339706683423291,0.8298643067820151
uncontrolled_hypertension,LBXSBU,LBXSCR,Low-Low,50,81,0.36058091286307054,0.3741935483870968,0.3564356435643564,0.38,0.3144016227180527,0.3488372093023256,0.27380952380952384,0.20987654320987653,1.097483501738821,0.5182789819649665,2.323980092772355,0.5914413806546414,0.2927504101843199,1.1948844291300134,0.27026545969241483,0.015308844010589977,-0.02342886838332107,0.9500679591361255,0.3749031472737653,-0.1025988103875579,-0.5654997356508935,0.10679429137964305,0.891612410415645,0.018975841902755818,0.40099363019998613,0.22208388414668467
uncontrolled_hypertension,LBXSBU,LBXSKSI,High-High,75,74,0.36298482293423273,0.385,0.2958579881656805,0.38666666666666666,0.3157894736842105,0.3027027027027027,0.2672413793103448,0.3108108108108108,1.113068603773114,0.6010307897182432,2.06132820131598,0.988354168242131,0.5158286370879419,1.893737360911693,-0.1463703239151656,-0.3921162614748643,0.3571939385509441,0.280605766784344,-0.265993518757692,-0.3239347569733088,0.39415798735369084,0.2853377800311788,0.6757803235749531,0.407771755209028,-1.55563039990219,0.048481988672049656
uncontrolled_hypertension,LBXSBU,LBXSKSI,Low-Low,31,73,0.3611346316680779,0.3620689655172414,0.3493975903614458,0.45161290322580644,0.3116883116883117,0.32362459546925565,0.3157894736842105,0.3013698630136986,1.465411331492175,0.5831710470045082,3.6823336506434434,0.9644512835225308,0.4980539068328021,1.8676016100412125,0.20883973862637537,0.009522058638137177,0.36914585996631044,0.3831104364805058,0.28343122607967686,0.05895009056662009,-0.14482908920138501,0.6508497515385365,0.7046033396258171,0.14518994397203228,0.19104599951138368,0.5738322070862512
uncontrolled_hypertension,LBXSBU,LBXSNASI,High-Low,30,22,0.3606975754997873,0.39591836734693875,0.33507853403141363,0.3,0.31137254901960787,0.3037974683544304,0.34299516908212563,0.3181818181818182,0.7829548724835893,0.2852690393134575,2.1489129483560983,1.0697537505836496,0.3383534079657852,3.3821828299820345,-0.1006718472006472,-0.11310050977623637,-0.216327914392211,0.6331149158581943,-0.23155313637039318,0.12691208922775013,0.01624877411423042,0.9744476694458876,-1.0500167213109213,0.42055241057949444,15.672861461352008,0.9955656720340033
uncontrolled_hypertension,LBXSBU,LBXSUA,High-High,74,91,0.3561937419631376,0.38,0.38164251207729466,0.40540540540540543,0.31024706358849735,0.30952380952380953,0.34375,0.2967032967032967,1.238488720128102,0.6691115682808505,2.292374519581957,0.947551793362561,0.5214480341926419,1.721848280614872,-0.15380489776960352,0.2023302625812407,-0.005962817052869903,0.9851386452815489,-0.18493728704010093,0.16315307054795947,-0.23911329997878036,0.4474286953437091,0.23182319237271265,0.7196822612378466,-0.913016271621282,0.2526304084149009
uncontrolled_hypertension,LBXSBU,LBXSUA,Low-Low,40,46,0.3561816652649285,0.38181818181818183,0.39826839826839827,0.35,0.30700325732899025,0.33035714285714285,0.38202247191011235,0.2391304347826087,0.9887794289530806,0.4231894579059729,2.310276735055174,0.7309663147873324,0.30280700214909984,1.7645290550140005,0.3295761834330546,0.18288156604579167,-0.40877984794690797,0.30691832319825996,0.3361093536835188,0.3121923169944473,-0.7784199875194153,0.05278918663149288,0.712197705244566,0.09288561207010435,0.5427092352693641,0.18259538820464838
uncontrolled_hypertension,LBXSBU,LBXTC,High-High,21,27,0.34822601839684625,0.37401574803149606,0.45136186770428016,0.5238095238095238,0.30175292153589317,0.29310344827586204,0.39335180055401664,0.4074074074074074,2.049355002843375,0.6785300108708041,6.189639161706651,1.6121337773030933,0.5953542942535424,4.365426336901031,-0.13236862044832734,0.4932343670659044,0.12411188626586248,0.7951458493069896,-0.2385631805125155,0.427169768183026,0.14247955251868882,0.7442787090432135,-1.774365796686651,0.03533975284926113,-0.15788326563733648,0.8703716982893174
uncontrolled_hypertension,LBXSBU,LBXTC,High-Low,41,25,0.364542696142176,0.38461538461538464,0.30042918454935624,0.3902439024390244,0.31952435749904107,0.32051282051282054,0.21333333333333335,0.16,1.1276432141484045,0.4959225368256627,2.5640682243524604,0.4455992522425748,0.11670616912771119,1.701355593138008,-0.1715773799249882,-0.3638823278482135,0.40229848166999904,0.2920366711350517,-0.1924034485348777,-0.5977703872757563,-0.29441551967141244,0.6238800644686875,1.163643550915346,0.3043989316451061,12.338217619494568,0.9853554347030863
uncontrolled_hypertension,LBXSBU,LBXTC,Low-High,27,58,0.34887664264518864,0.37640449438202245,0.46613545816733065,0.37037037037037035,0.2999131944444444,0.30864197530864196,0.396969696969697,0.3793103448275862,1.1194899817850636,0.40704577312679213,3.0789112725333236,1.4383561643835618,0.7140450279720189,2.897392145557051,0.3556852958730291,0.5677709391185408,-0.7145160916749959,0.11595891872336254,0.2811794860198722,0.4587138062064675,-0.13719882879229606,0.6714492715357139,-0.09976179821508205,0.8390556938594351,0.3050481983525725,0.35209462352682697
uncontrolled_hypertension,LBXSBU,LBXWBCSI,High-High,31,21,0.3588516746411483,0.4016393442622951,0.36909871244635195,0.25806451612903225,0.3127215439149271,0.31645569620253167,0.32367149758454106,0.19047619047619047,0.6460687913192521,0.2290175307216505,1.8225892218881536,0.564937516856963,0.14412982388309958,2.2143536247665865,-0.047710075969847034,0.12851847510713985,-0.8214039154722357,0.07238120870435266,-0.16530045934581605,0.14413209850048048,-0.8450011469397265,0.15561532897774877,-1.2741645582023589,0.23439728536488258,-1.4957618939594284,0.17492538372752553
uncontrolled_hypertension,LBXSBU,LBXWBCSI,High-Low,27,28,0.361013986013986,0.3911290322580645,0.3483606557377049,0.3333333333333333,0.31503482179434655,0.2956521739130435,0.3016393442622951,0.39285714285714285,0.9086672879776327,0.3230112906120306,2.5561838370298555,1.4282929546087442,0.533766103853863,3.821937641704394,-0.11773014889288853,-0.07361740298642722,-0.13346118220037814,0.769459281468154,-0.2884431814831833,-0.08074283793208736,0.5617466171116321,0.19872664137183427,0.21575484377711907,0.8160020369801562,-0.5647741407943528,0.6050738318916595
uncontrolled_hypertension,LBXSBU,LBXWBCSI,Low-High,26,39,0.3605240912933221,0.3954802259887006,0.36554621848739494,0.2692307692307692,0.31527093596059114,0.29705882352941176,0.2698412698412698,0.5128205128205128,0.6820332567256997,0.22425236060436646,2.074312002898073,2.282451662412625,1.0026941161709018,5.195588073404252,0.342641458618472,0.07234617734790624,-0.5122953834864844,0.3027891111764005,0.14196705591920145,-0.15135900734258773,1.1460221617952309,0.002915330338667471,0.5611324000725528,0.35987436739748635,1.5666698328404902,0.00018686446544172576
uncontrolled_hypertension,LBXSBU,LBXSASSI,High-High,23,25,0.3531970421922575,0.3968253968253968,0.4117647058823529,0.2608695652173913,0.31338320864505403,0.32051282051282054,0.3123209169054441,0.16,0.68,0.20716603358582025,2.2320261289766257,0.45841231679689304,0.12001231443880073,1.7510024131586517,-0.05295967385802081,0.33853702899114296,-0.9382215058880191,0.06821451070760776,-0.15131410726789482,0.09188931527366592,-0.9473459811221374,0.10157803005430521,-1.8432133578805858,0.027851133156850463,-0.6677680059969897,0.5958031542553199
uncontrolled_hypertension,LBXSBU,LBXSASSI,Low-High,24,73,0.35765499789118516,0.35555555555555557,0.3881856540084388,0.5,0.3131703131703132,0.32038834951456313,0.29900332225913623,0.3150684931506849,1.7955215085444904,0.6369933078993861,5.061116730217048,1.0201950379842912,0.5307520507423541,1.9609870825219096,0.1919405713461794,0.2145213504038923,0.4204103434028386,0.3647671471007672,0.2629783327301943,0.020933488131532754,0.011679446496227314,0.9702199513661437,0.3554661227027282,0.4704042321332572,-0.22220464688893576,0.47444610580498103
uncontrolled_hypertension,LBXSBU,LBXSAPSI,High-High,43,36,0.35220397579948143,0.375,0.42035398230088494,0.4418604651162791,0.3115519253208868,0.28699551569506726,0.34408602150537637,0.4166666666666667,1.4634942879665662,0.6643646913795602,3.2238551486883873,1.5925227407912488,0.6703181695198371,3.7834699926960846,-0.13932829464491425,0.26792725150188434,-0.014744947241327175,0.9679730773142364,-0.31897092668025756,0.1789325442486101,0.4905900537815219,0.22695890469354207,-0.453915785477952,0.49601386263753255,0.9541638582840608,0.42927869417368614
uncontrolled_hypertension,LBXSBU,LBXSAPSI,High-Low,33,28,0.3630849220103986,0.371900826446281,0.3103448275862069,0.48484848484848486,0.31532663316582915,0.30735930735930733,0.3035230352303523,0.2857142857142857,1.6535139279325326,0.6783840450332047,4.030325196892045,0.8999789599753992,0.3127411051536525,2.589880623464765,-0.19397503499013674,-0.20807236300704227,0.6443603119703002,0.11209406121217141,-0.21898617947892846,-0.04081702728071724,-0.1078470674747865,0.8145193396093291,0.5139269332564554,0.6666738848260154,-0.28218489446244366,0.7646301338300947
uncontrolled_hypertension,LBXSBU,LBXSAPSI,Low-High,22,38,0.35251798561151076,0.3770491803278688,0.4291497975708502,0.36363636363636365,0.3073469387755102,0.32558139534883723,0.375,0.2631578947368421,1.076412303746147,0.3518057876971741,3.2934746618024286,0.8299863793524954,0.32526631959654023,2.117887246257611,0.3287165108835781,0.29911163055317425,-0.5748197175025145,0.2447003965679846,0.31385450944832144,0.3192692859189916,-0.6081119901440184,0.14825744203613553,-0.05876341795092377,0.9146239166353196,0.2808445618400991,0.52837916843177
uncontrolled_hypertension,LBXSCA,LBXSCR,High-High,23,44,0.3475238922675934,0.4358974358974359,0.42248062015503873,0.30434782608695654,0.3125269048643995,0.2970027247956403,0.3274021352313167,0.36363636363636365,0.8531599568451536,0.2728514688653749,2.667685517658553,1.2730466910566163,0.5690700574449814,2.8478881578950177,0.23906784919040372,0.19125188251321834,-0.7898287317179874,0.11078809039360128,-0.12159093726756558,-0.059699259741564,0.27026579482823715,0.4545958074083354,-0.6571332864147118,0.4436584900425894,0.13606730955601126,0.8552446212987791
uncontrolled_hypertension,LBXSCA,LBXSCR,High-Low,26,28,0.35389888603256214,0.43722943722943725,0.3672566371681416,0.3076923076923077,0.32018464120856066,0.30548302872062666,0.248868778280543,0.2857142857142857,0.8385899511126371,0.2867192214052567,2.4526890895575026,0.8800453623396745,0.3058254685359087,2.5324242728483974,0.22381441251893014,0.10304338612542562,-0.587798312824099,0.21331636121520792,-0.10971423143937926,-0.24737817335061546,0.19998517203939228,0.6669370982833871,0.47817260606040135,0.5273914557226291,0.04527833790538454,0.9317449564329608
uncontrolled_hypertension,LBXSCA,LBXSCR,Low-High,37,37,0.35686941726924715,0.34054054054054056,0.38524590163934425,0.5945945945945946,0.3133097762073027,0.25874125874125875,0.3333333333333333,0.32432432432432434,2.6153240215950357,1.1094610235931857,6.165083398585505,1.0740113202450674,0.43831862646589337,2.6316479528033687,0.002790809439685228,-0.014337400229062833,1.0274333012272805,0.010515877365787943,-0.2775882090795121,-0.035730542609312785,0.2655205045268764,0.5309168833950765,-0.5115846361431807,0.43871962208414617,-0.4337056173315695,0.5243029023708095
uncontrolled_hypertension,LBXSCA,LBXSKSI,High-High,23,30,0.35799828913601367,0.43162393162393164,0.3212669683257919,0.34782608695652173,0.31533742331288345,0.3123359580052493,0.3,0.2,0.9831680308136735,0.32561947008481273,2.968555217420707,0.5758329255227691,0.18378337548232757,1.804208662757942,0.17760862496095647,-0.29692588690669774,-0.10410943101363847,0.8307502267871233,-0.062497332585587276,-0.1858100263995003,-0.4447906395336196,0.37743963672802483,-0.706852944025858,0.3170880128118725,-0.14061086128097244,0.8573760619188588
uncontrolled_hypertension,LBXSCA,LBXSKSI,High-Low,29,47,0.3535528596187175,0.43859649122807015,0.3665338645418327,0.3103448275862069,0.313893653516295,0.3076923076923077,0.31868131868131866,0.2765957446808511,0.8470867623556824,0.3063001605857031,2.342656241466316,0.8549933224514022,0.37099078782704004,1.9704359391729533,0.2372706210953153,0.12315428232945615,-0.6550604822297965,0.14587145108746294,-0.07106318687988328,0.0788710178882594,-0.1959962149424985,0.5999604709312703,-0.6347506697590375,0.3795660250827001,-0.26321666844830643,0.6376470282190534
uncontrolled_hypertension,LBXSCA,LBXSNASI,Low-Low,25,29,0.3614005835764902,0.39593908629441626,0.336734693877551,0.28,0.3125948406676783,0.2781456953642384,0.355,0.2413793103448276,0.7161772723732379,0.2335657220415076,2.195998115566035,0.7327673337376187,0.24599573733814264,2.1827531289896163,0.22263739071636593,-0.11405953627544123,-0.3629307804417719,0.46852438535749175,-0.19508076881841244,0.17051584205366682,-0.2775339788628123,0.5782111783129943,-0.7717042672979938,0.2416867058969211,0.29072887112910767,0.677415367784787
uncontrolled_hypertension,LBXSCA,LBXSUA,High-High,29,61,0.35039028620988727,0.43612334801762115,0.39285714285714285,0.3448275862068966,0.31263664188893747,0.29428571428571426,0.3270440251572327,0.36065573770491804,0.9980019980019978,0.369935484103033,2.6923829446395455,1.2518907730276254,0.6277765660209719,2.496478193707138,0.2438973669052898,0.2351654864289387,-0.6512291004462403,0.1386470479024726,-0.1410599615686283,0.029987135160681334,0.3040232994692025,0.3431937325852329,-0.6217732498348073,0.38231724322045335,-0.06419834284594536,0.8963926820221905
uncontrolled_hypertension,LBXSCA,LBXSUA,Low-Low,29,20,0.3570212765957447,0.36787564766839376,0.38016528925619836,0.4827586206896552,0.3130699088145897,0.25625,0.3480392156862745,0.4,1.6843167015696747,0.652924043512588,4.344950656012798,1.4915463917525775,0.47212261321961746,4.712145905443559,0.11370060010429878,0.09088723787185533,0.48149727495673994,0.26442937923643295,-0.28583467497653003,0.16249898218425962,0.4201150546790585,0.41819600290535375,1.2650193149763338,0.011489240529166845,0.5007245722079842,0.4228070430449049
uncontrolled_hypertension,LBXSCA,LBXSUA,Low-High,26,27,0.35772357723577236,0.3622448979591837,0.37254901960784315,0.5384615384615384,0.3115942028985507,0.2875816993464052,0.34375,0.18518518518518517,2.082175732217573,0.7656626983905398,5.662357313408536,0.5398608421203643,0.15773477485285983,1.847720194400904,0.11958911661609603,0.12305776260949941,0.48104441066877845,0.2835438968252897,-0.12182199750798958,0.12070922653848028,-0.7630037393142732,0.1604728214705594,-0.8341068057044981,0.20218989639509555,-2.010642110748948,0.005444531334816299
uncontrolled_hypertension,LBXSCA,LBXTC,High-High,32,72,0.3477508650519031,0.38222222222222224,0.42276422764227645,0.71875,0.3010048055919616,0.3008849557522124,0.41139240506329117,0.3194444444444444,4.638350070328088,1.711897252524258,12.567513233162174,1.1020062847474015,0.5719157209636934,2.123420999122815,0.016817248980267773,0.37498759061097786,1.157342063671089,0.009100839111325417,-0.04487519966929665,0.508213067076825,-0.3749720075392005,0.22236607561038446,0.8938708422258047,0.06636231625680743,-0.24260134995758814,0.46113696137593074
uncontrolled_hypertension,LBXSCA,LBXTC,Low-Low,32,21,0.3641003828158231,0.39473684210526316,0.3140495867768595,0.3125,0.3225205070842655,0.27044025157232704,0.19480519480519481,0.2857142857142857,0.8148277875072972,0.30917637281630933,2.1474613899054495,0.8806209351297963,0.26300939442939764,2.9485381427964574,0.22528222941565568,-0.29142076207072853,-0.2069967579271062,0.6374687639344323,-0.2742953162777438,-0.7367307729901429,0.8451097765828299,0.13161541554724304,-0.12372775190082098,0.8448746203581576,-0.7266285002491001,0.32016119215853167
uncontrolled_hypertension,LBXSCA,LBXWBCSI,High-High,25,36,0.356401384083045,0.42857142857142855,0.3514644351464435,0.4,0.31252600915522266,0.3163538873994638,0.3333333333333333,0.19444444444444445,1.2229699329016606,0.43414290097121166,3.44507638714256,0.5590513887479278,0.1937819072682476,1.6128360984100925,0.17911461299594542,0.04215076379711457,-0.1273044177289461,0.7809238956261928,-0.02731363905920023,0.17162020786889395,-0.7428053853156317,0.11158372275713059,-0.5645307263014285,0.3789481081952947,-0.2987607733162665,0.6175523933825562
uncontrolled_hypertension,LBXSCA,LBXSASSI,High-High,32,62,0.35195530726256985,0.41517857142857145,0.38427947598253276,0.5,0.31514622435617634,0.30659025787965616,0.30448717948717946,0.2903225806451613,1.8407565588773642,0.745566204529234,4.54471338489589,0.9030986353563236,0.4387259720913354,1.8589898867730184,0.14948843462618536,0.2372034094854859,0.10579583169204397,0.7958479606358145,-0.08671198509253236,0.04598971709791969,-0.030526634845853138,0.9267500605665278,-0.5316853328017007,0.31569386029788904,-0.446734505642866,0.2548857443935997
uncontrolled_hypertension,LBXSCA,LBXSATSI,High-High,34,44,0.3536480686695279,0.4304932735426009,0.36681222707423583,0.38235294117647056,0.31502767134951043,0.31607629427792916,0.3031496062992126,0.20454545454545456,1.1472915226987461,0.46577273127421204,2.826008801450169,0.5816492472729693,0.22542102464807512,1.5008176250701852,0.19641375094472205,0.2582283415539511,-0.3301971716771957,0.4202126037422521,-0.04472546331669911,0.13037416706250343,-0.49864164789010096,0.2331567326789491,-0.623012688688801,0.22365691115709574,-0.868953193723424,0.055757031117045164
uncontrolled_hypertension,LBXSCA,LBXSAPSI,High-Low,25,61,0.35936151855047455,0.40948275862068967,0.30833333333333335,0.56,0.3146760687527545,0.3142857142857143,0.3125,0.2459016393442623,2.2471766516261966,0.8076709255799631,6.252302446058486,0.7256822953114065,0.33787281535709157,1.558618420282975,0.1002460854705018,-0.20421287838894422,0.734231041442379,0.10861381973044575,-0.04538477731685787,0.005135180363287312,-0.3356646048096736,0.33047863176457304,0.682060104245822,0.3056614798358489,-0.11744637627132927,0.8118801471091888
uncontrolled_hypertension,LBXSCA,LBXSAPSI,Low-High,33,28,0.3534153585065762,0.36507936507936506,0.4152542372881356,0.48484848484848486,0.3126419379258138,0.2565789473684211,0.3556701030927835,0.35714285714285715,1.7245179535521467,0.7075593530231272,4.20312749653735,1.2474125668318046,0.458358618013592,3.3948049643603935,0.1269422176595111,0.2150237023535109,0.2709927709808049,0.5077425719595745,-0.2939189915901637,0.2183114361992714,0.28707035340875703,0.538794825436358,0.3288001661132481,0.5426066925343636,0.4538340592989505,0.5551293666873914
uncontrolled_hypertension,LBXSCR,LBXSKSI,High-High,78,72,0.3596454200084424,0.4236453201970443,0.29518072289156627,0.38461538461538464,0.3128643606684804,0.3359683794466403,0.2564102564102564,0.3194444444444444,1.1194183269341234,0.6110240344695717,2.05081522163658,1.042322668020992,0.5416765064379883,2.005692569933852,0.15685187615570842,-0.3987262163778789,0.16900589989461431,0.6060315367465592,-0.016506585847755058,-0.3686099793624763,0.25611787259520286,0.476845479991147,-0.3508670726818599,0.5639686548026646,-0.9987171044752712,0.12194799840271765
uncontrolled_hypertension,LBXSCR,LBXSKSI,Low-Low,39,39,0.36160137752905724,0.3568075117370892,0.35684647302904565,0.38461538461538464,0.317102615694165,0.2619047619047619,0.3274021352313167,0.20512820512820512,1.1166458254926004,0.4804294819299203,2.5953817292418675,0.5809201719157331,0.2133177975741741,1.581997610964747,0.014400041597235125,0.03353700065081368,0.17178606332309662,0.6598842407343131,-0.16292050786311113,0.09456515146569071,-0.3953903366663609,0.3788365484130738,0.17393694337720428,0.6823300039604113,-0.5813490217096509,0.22535136369455733
uncontrolled_hypertension,LBXSCR,LBXSNASI,High-High,24,23,0.34786324786324785,0.42023346303501946,0.4489795918367347,0.3333333333333333,0.31068702290076333,0.3344370860927152,0.3,0.30434782608695654,0.9654742638168051,0.3235334566712215,2.881125691553606,1.008147776103577,0.3225438476235966,3.1510814605543684,0.1833910493270937,0.3863647579824559,-0.707329630501536,0.1402136610083775,-0.014465985047351816,-0.06762044300322356,-0.07245142321869132,0.8933579693161172,0.0,1.0,0.0,1.0
uncontrolled_hypertension,LBXSCR,LBXSNASI,High-Low,24,27,0.3591278324070115,0.4085603112840467,0.3147208121827411,0.4583333333333333,0.30936118923262357,0.3221476510067114,0.32338308457711445,0.4444444444444444,1.5197523519950646,0.5373487299616155,4.2982277292430116,1.7997320550124551,0.671673535360451,4.822336000034808,0.08984588577566179,-0.19743312022525644,0.4263880752456897,0.35670061138182974,-0.0656286288220251,0.05292009811063512,0.47776913469231974,0.27724581144664406,-0.6738364448118217,0.43514064401394636,0.5673817129104045,0.6465922249011042
uncontrolled_hypertension,LBXSCR,LBXSUA,High-High,82,123,0.3554603854389722,0.3888888888888889,0.35175879396984927,0.47560975609756095,0.30977814297452755,0.3118811881188119,0.31640625,0.36585365853658536,1.6460725085981995,0.92439459783322,2.9311667440657523,1.290984454208929,0.7884676321397094,2.1137720726547373,0.013338225420813617,0.0572529967717275,0.3659338021981894,0.24064797493209533,-0.10057927287578627,0.04188614684591125,0.17170249305822854,0.5422659445913511,-0.21167761860505466,0.661213702457623,-0.3560831753425913,0.5134210023739565
uncontrolled_hypertension,LBXSCR,LBXSUA,Low-Low,66,63,0.3563852354688163,0.3763440860215054,0.4146341463414634,0.3181818181818182,0.31542594013814274,0.23118279569892472,0.3625,0.31746031746031744,0.8531355616424028,0.4308360102125308,1.6893673446187922,1.0224574642769801,0.5084532728249542,2.0560773666523726,0.13666133432499475,0.24741736385671328,-0.5123840289088796,0.13522758819056352,-0.3153554412861909,0.17367416354600743,0.2269796252034077,0.5359058177822764,0.3281455968904146,0.3100407058339777,0.6246817921780238,0.06181291591982633
uncontrolled_hypertension,LBXSCR,LBXTC,High-High,22,33,0.34460052677787534,0.40540540540540543,0.453125,0.5,0.29781771501925547,0.3253424657534247,0.3926553672316384,0.3939393939393939,1.9013367281985998,0.6455243794931701,5.600224358428287,1.552028434857213,0.6244870822641708,3.857233129421822,0.1406084247356422,0.5196887587024973,-0.1934520069863008,0.6797205609813884,-0.007656721841223704,0.43943758679693795,-0.07132377422894483,0.8581190337292387,-1.1966830709876022,0.084832355743462,-0.2865216932178516,0.6746079372193907
uncontrolled_hypertension,LBXSCR,LBXTC,High-Low,41,36,0.3615819209039548,0.4125,0.296137339055794,0.4146341463414634,0.31543887147335425,0.35294117647058826,0.2158273381294964,0.16666666666666666,1.2608322608322609,0.5586777899678665,2.8454648072672173,0.4623439264889947,0.1511172088639984,1.414543770151559,0.07355079150697033,-0.37233903767771714,0.4124277785635281,0.2766346731962783,0.039199531118490866,-0.5550436117784755,-0.4653378954369379,0.36233322167651916,0.6251278386770616,0.48137255981872695,14.96871755924315,0.9952572209581801
uncontrolled_hypertension,LBXSCR,LBXTC,Low-High,25,45,0.3487667676330593,0.37168141592920356,0.4743083003952569,0.28,0.3043298969072165,0.25980392156862747,0.4152046783625731,0.2222222222222222,0.7567735125081685,0.24673305501210308,2.321156965392651,0.6758560843735398,0.27149362153638434,1.68247579519476,0.17777018923994045,0.5997288714447035,-1.0754536929693623,0.027863133947095782,-0.08618609342230905,0.5056047464159669,-0.7435436566233201,0.07167197306206864,-0.2371664504006519,0.6473376197181053,-0.5214287703521503,0.2181670295240371
uncontrolled_hypertension,LBXSCR,LBXWBCSI,High-High,23,30,0.3560804899387577,0.42412451361867703,0.36099585062240663,0.30434782608695654,0.31023368251410155,0.336734693877551,0.31155778894472363,0.3,0.8217534460628384,0.26281331701160926,2.569423550505704,0.9820714425848512,0.3577721812477768,2.6957498902709442,0.1827322632035755,0.08767229113318759,-0.6498956686496078,0.19090058073616234,0.0019294202088986265,0.09429470068848489,-0.24081991860754384,0.5923481568529916,-1.2360177468945235,0.17232937419782857,0.05800631748892767,0.9494897281241581
uncontrolled_hypertension,LBXSCR,LBXWBCSI,High-Low,27,40,0.35830048182216384,0.4150197628458498,0.3401639344262295,0.4074074074074074,0.3098827470686767,0.3415492957746479,0.31399317406143346,0.275,1.2479035930471485,0.46096169171983276,3.3782923950358765,0.8678400988795936,0.3518695460598575,2.140413814315215,0.11227899525892228,-0.10432924221504648,0.17379447481285137,0.693185005448327,0.01816686738681659,0.006648674089527355,-0.30736938094133004,0.4430622215539405,-0.1941715326536755,0.7836398300836073,-0.37052336494735194,0.6271654592003555
uncontrolled_hypertension,LBXSCR,LBXWBCSI,Low-High,25,20,0.36139896373056996,0.3788546255506608,0.3723849372384937,0.2,0.31777167516673205,0.2599118942731278,0.3253588516746411,0.15,0.4739570440480525,0.1368791396299798,1.6411213586673294,0.4292412091301666,0.09460350975293559,1.9475811848493294,0.12465801391312391,0.11552119020033948,-1.0047320877423758,0.06406677306785802,-0.18301723150287147,0.10570385337147474,-0.7007057804298561,0.29234648248209194,-0.6975711212051624,0.2513741190356128,-0.11794332624240716,0.876425294256045
uncontrolled_hypertension,LBXSCR,LBXSASSI,High-High,26,37,0.3510452961672474,0.41568627450980394,0.4,0.38461538461538464,0.31037414965986393,0.34375,0.3086053412462908,0.24324324324324326,1.17606943583385,0.4227528024343648,3.271744882441771,0.7403604836869723,0.28013672806371975,1.956664695821425,0.16692877095485809,0.3060694821517332,-0.4667543260990059,0.2992332474898294,0.03636615682876331,0.09135543755434267,-0.5472753008765405,0.19668406719061293,-1.0925947281624886,0.1552476574294596,0.09511580148031337,0.9148197611570927
uncontrolled_hypertension,LBXSCR,LBXSASSI,Low-High,28,32,0.360550064460679,0.32589285714285715,0.36909871244635195,0.6428571428571429,0.31985142385472554,0.2488479262672811,0.30409356725146197,0.28125,3.123996710059843,1.1475146867601203,8.504776066979302,0.8593357751347791,0.31716938060160904,2.3282763708961425,-0.11160233301620359,0.1222382101866773,1.2387512210819724,0.005632867654563125,-0.24067232438696232,0.022504084821335913,0.18643909190616167,0.6754238293298643,0.7931026345606025,0.10274201542732464,-0.1700173008964899,0.7239024350508868
uncontrolled_hypertension,LBXSCR,LBXSATSI,High-Low,52,32,0.34640241275312367,0.4017467248908297,0.4532710280373832,0.46153846153846156,0.30899308224442734,0.3310580204778157,0.3448275862068966,0.34375,1.621525846935549,0.7904325371083708,3.326464876938078,1.195759318947201,0.4636443247104189,3.083916426114173,0.12609358117331443,0.30850352104755746,-0.16494423607372746,0.6320512476012403,-0.026987617004817645,0.01527160169535141,0.044752115806946345,0.9221632194061331,-0.5498341578794236,0.3965328491897895,-0.10197116261891984,0.9180573072323531
