outcome_var,outcome_name,marker1_var,marker1_name,marker2_var,marker2_name,anomaly_type,gate,n_samples,n_cases,p00,p10,p01,p11,or10,or01,or11,beta1,p1,beta2,p2,beta3,p3,p3_fdr,p3_bonferroni,survives_fdr,survives_bonferroni
hypertension_binary,Hypertension,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXSNASI,Sodium (mmol/L),High-Low,OR,5407,1900.0,0.3172172391161671,0.6495327102803738,0.3769470404984423,0.5862068965517241,3.98230304362913,1.304089827138462,3.036406907396127,1.383575726450541,8.188610312802852e-39,0.264063085904864,0.0270929656317772,-0.5327422112310295,0.0469819881559746,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXGLU,Fasting Glucose (mg/dL),LBDHDD,HDL Cholesterol (mg/dL),High-High,XOR,2606,931.0,0.3186761229314421,0.6586345381526104,0.3852813852813853,0.3636363636363636,4.111804715643816,1.3422730287542428,1.2822831727205335,1.417077656421097,1.3737750678977796e-23,0.2926717972180949,0.0407255672813084,-1.5095027564874,0.0215145533097375,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXGLU,Fasting Glucose (mg/dL),LBXSASSI,AST Liver Enzyme (U/L),TwoSided-TwoSided,AND,2589,926.0,0.3351739370513528,0.4120734908136483,0.3511705685618729,0.5816326530612245,1.3909923286315269,1.0754578057063062,2.7471366949278595,0.3294755883025359,0.004294783636722,0.0709780259034626,0.5878951978448053,0.6139014217335116,0.0202552747661954,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXGLU,Fasting Glucose (mg/dL),LBXSNASI,Sodium (mmol/L),High-Low,OR,2599,931.0,0.3197463768115942,0.6591928251121076,0.4351145038167939,0.5675675675675675,4.100463020782741,1.6413979490540855,2.771129554569045,1.4146368413232426,1.6001800014209634e-21,0.4939237694612186,0.0066631095346522,-0.8816893004699818,0.0290816793451063,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXIN,Insulin (uIU/mL),LBXSASSI,AST Liver Enzyme (U/L),High-High,OR,2585,925.0,0.3330206378986867,0.5097087378640777,0.4461538461538462,0.4423076923076923,2.0810121228719107,1.614605797825248,1.5949021338517873,0.733394473644089,5.808728939185774e-07,0.4783315318581896,0.0015598700884049,-0.7489729792317777,0.0307849842675901,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXTC,Total Cholesterol (mg/dL),LBDHDD,HDL Cholesterol (mg/dL),Low-Low,AND,5436,1906.0,0.3406006674082313,0.3616557734204793,0.4070351758793969,0.5595238095238095,1.0980966984634433,1.3300154127660222,2.451866361954511,0.0924337700977703,0.3653664873561688,0.2843831209650683,0.0077352450661734,0.5230313887612896,0.0466890754601495,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXTC,Total Cholesterol (mg/dL),LBXSAL,Albumin (g/dL),Low-Low,AND,5407,1900.0,0.3427003293084522,0.3669354838709677,0.4083601286173633,0.6666666666666666,1.1128190404338905,1.3252449047064918,3.7735531385247847,0.1058973456326827,0.2811263927941235,0.2805349733137469,0.0189093666706036,0.9579985060776572,0.0062954075272698,0.8761649651354877,1.0,False,False
hypertension_binary,Hypertension,LBXTC,Total Cholesterol (mg/dL),LBXWBCSI,WBC Count (10^3/uL),Low-High,AND,5433,1905.0,0.3434940855323021,0.376753507014028,0.3684210526315789,0.5681818181818182,1.1563894897302616,1.1159986759351206,2.4989432943752705,0.1444108601755608,0.1393391612305293,0.1087653087921588,0.2696506859235352,0.6690224862588862,0.0445151357296736,1.0,1.0,False,False
hypertension_binary,Hypertension,LBDLDL,LDL Cholesterol (mg/dL),LBXSKSI,Potassium (mmol/L),High-Low,AND,2573,918.0,0.3472288015158692,0.3258928571428571,0.4423076923076923,0.6666666666666666,0.9117617283200712,1.4921842772760383,3.669198558769111,-0.0955776459795803,0.5231827782685283,0.3994411356296281,0.0065459978753118,1.0205264405968504,0.0198261978755663,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXTR,Triglycerides (mg/dL),LBXSAPSI,Alkaline Phosphatase (U/L),High-Low,AND,2595,929.0,0.3605313092979127,0.430327868852459,0.2401746724890829,0.6428571428571429,1.3410037256191103,0.5639612756650446,3.0627577550654475,0.2925452752187074,0.0327620812074504,-0.5786632557901823,0.0003311297248838,1.4469635036654698,0.0149912453950536,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXTR,Triglycerides (mg/dL),LBXSCR,Creatinine Kidney (mg/dL),High-High,OR,2596,929.0,0.3137996219281663,0.4203539823008849,0.6832579185520362,0.5757575757575758,1.5874453189596227,4.697260778380802,2.939596793025609,0.461094614307697,0.0012296848752165,1.5511996406738726,1.8737208713467972e-24,-0.9244975595220806,0.0229821560430066,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXTR,Triglycerides (mg/dL),LBXSUA,Uric Acid (mg/dL),High-High,OR,2594,929.0,0.324108818011257,0.4257425742574257,0.6108374384236454,0.4912280701754385,1.5477921666837349,3.2645602259239554,2.01393433582117,0.4357098773789957,0.0035926498773194,1.1857864853698676,4.431299157890408e-15,-0.9216349103282812,0.0061823245038883,0.8755486026262452,1.0,False,False
hypertension_binary,Hypertension,LBXTR,Triglycerides (mg/dL),LBXHSCRP,hs-CRP Inflammation (mg/L),High-Low,AND,2591,926.0,0.3681449690033381,0.4382470119521912,0.1694915254237288,0.5714285714285714,1.3399453383192104,0.3536500407618765,2.2061026352288486,0.2919036638097951,0.0306362652937531,-1.049052016721034,4.901211264472301e-09,1.585013613758568,0.0461203398978208,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXSATSI,ALT Liver Enzyme (U/L),LBXSAPSI,Alkaline Phosphatase (U/L),High-Low,AND,5409,1900.0,0.3595378341640236,0.3578528827037773,0.255863539445629,0.5652173913043478,0.993783543672188,0.6140853637930452,2.289988751406075,-0.0073248351652648,0.9405159487633672,-0.4902095422532,8.940350084345482e-06,1.3372692790531369,0.002637233636817,0.5945227201333351,1.0,False,False
hypertension_binary,Hypertension,LBXSATSI,ALT Liver Enzyme (U/L),LBXSKSI,Potassium (mmol/L),Low-High,AND,5407,1899.0,0.3488372093023256,0.2524752475247525,0.4390243902439024,0.5384615384615384,0.6324127941616509,1.4613859447144788,2.1690466499822474,-0.4612998950176043,0.0001023722825004,0.3790318510400089,8.023255693883453e-05,0.8605730328778478,0.0151424977318039,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXSASSI,AST Liver Enzyme (U/L),LBXSUA,Uric Acid (mg/dL),High-High,OR,5393,1895.0,0.3212538906180525,0.4061696658097686,0.5922330097087378,0.5106382978723404,1.4462990452980988,3.0651997860955977,2.2032745301510435,0.3681927146935183,0.0006563530361889,1.1212196380782882,1.6278101838379232e-26,-0.6988373461646656,0.0058526249957926,0.8495917676568435,1.0,False,False
hypertension_binary,Hypertension,LBXSCR,Creatinine Kidney (mg/dL),LBXSBU,BUN Kidney (mg/dL),TwoSided-TwoSided,AND,5408,1900.0,0.3228325956782088,0.3788098693759071,0.3667883211678832,0.6,1.2798171588318594,1.2160384388982164,3.1417505114340685,0.2461818185904657,0.004107205416575,0.1947647349617858,0.0406030941224234,0.705303161405482,2.368969241570691e-05,0.03553453862356037,0.3198108476120433,True,False
hypertension_binary,Hypertension,LBXSBU,BUN Kidney (mg/dL),LBXSUA,Uric Acid (mg/dL),TwoSided-TwoSided,AND,5408,1900.0,0.328330700368615,0.4177018633540372,0.3469945355191257,0.5555555555555556,1.4679249310872076,1.087829577650599,2.5541667066189797,0.3835301260932039,1.0541638777158043e-05,0.0834683069888561,0.3260422174946853,0.4718898906939248,0.007278096972662,0.918048129919605,1.0,False,False
hypertension_binary,Hypertension,LBXSNASI,Sodium (mmol/L),LBXHGB,Hemoglobin (g/dL),Low-Low,XOR,5408,1900.0,0.3344312692138779,0.425414364640884,0.4596412556053811,0.391304347826087,1.4744754245832083,1.693206024865105,1.2916414765170228,0.3876250468749531,0.0004707986250151,0.5264235698103951,1.4361114923025644e-07,-0.6676708448017457,0.0466065390947168,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXSNASI,Sodium (mmol/L),LBXHGB,Hemoglobin (g/dL),Low-High,AND,5408,1900.0,0.3473661009477628,0.4048257372654155,0.3282937365010799,0.6,1.2790878670928705,0.9196647794986456,2.78540415805418,0.2452395126264119,0.0257794553993022,-0.0852753336491908,0.4111718427496047,0.8761379868147109,0.0196090697047934,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXSKSI,Potassium (mmol/L),LBXSCA,Calcium (mg/dL),High-Low,AND,5405,1899.0,0.341535657325131,0.4309278350515464,0.3360824742268041,0.6086956521739131,1.460546523343827,0.9772699426940764,2.9696114921189944,0.3783916692515414,9.680724409629467e-05,-0.0243430617337657,0.8100199153770996,0.7442424277651436,0.0247889857088043,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXSKSI,Potassium (mmol/L),LBXHGB,Hemoglobin (g/dL),Low-Low,OR,5405,1899.0,0.329447322970639,0.5338078291814946,0.4501108647450111,0.4878048780487805,2.329084774808547,1.666527827297885,1.9403941224415175,0.8461237627593337,7.619002544605126e-12,0.5104630247410342,3.036960858122276e-07,-0.6946911598055702,0.0465822861852089,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXSAL,Albumin (g/dL),LBXHGB,Hemoglobin (g/dL),Low-High,AND,5408,1900.0,0.345749342681858,0.430635838150289,0.3381147540983606,0.8,1.43216160190535,0.9679248636160462,6.432752613240418,0.3585190539007868,0.0015018220314519,-0.0339303726287599,0.7359664590631234,1.6994821565411802,0.0346031585781898,1.0,1.0,False,False
hypertension_binary,Hypertension,LBXSAL,Albumin (g/dL),LBXWBCSI,WBC Count (10^3/uL),Low-Low,AND,5408,1900.0,0.347769028871391,0.4236760124610592,0.31875,0.6,1.3798615600884971,0.8789088840947324,2.780463744864443,0.3211592607681344,0.0061143337221603,-0.1306620493944109,0.2035138471303429,0.8438280968448486,0.0253242467100666,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,systolic_bp,Systolic BP (mmHg),diastolic_bp,Diastolic BP (mmHg),High-High,OR,5490,1797.0,0.3032272038119991,0.5698005698005698,0.3630952380952381,0.4032258064516129,3.040445244095991,1.312031417350946,1.5556343586451349,1.113014541368789,4.2969913404899465e-23,0.2700220413470818,0.0219790650089843,-0.9431016588562174,1.6254782096620025e-05,0.027429944788046293,0.21943955830437034,True,False
high_cholesterol_binary,High Cholesterol,systolic_bp,Systolic BP (mmHg),BMXBMI,Body Mass Index (kg/m2),High-High,OR,5419,1770.0,0.3022675736961451,0.5310492505353319,0.3459119496855345,0.3692307692307692,2.6127443067338683,1.222230221222347,1.3624577048350883,0.9608800714918152,1.5214325145000722e-22,0.1994653412344317,0.0498208959537463,-0.8593405939392755,0.0032027372887849,0.6266225130231325,1.0,False,False
high_cholesterol_binary,High Cholesterol,systolic_bp,Systolic BP (mmHg),BMXWAIST,Waist Circumference (cm),High-High,OR,5235,1697.0,0.2952046783625731,0.5298165137614679,0.388646288209607,0.3939393939393939,2.688926790489268,1.5189558955895588,1.561818848551522,0.9896462274125284,2.1074406953676976e-22,0.4172324431519786,3.984386186145912e-05,-0.9674230906278184,0.000784140972366,0.34478191963919036,1.0,False,False
high_cholesterol_binary,High Cholesterol,systolic_bp,Systolic BP (mmHg),BMXWAIST,Waist Circumference (cm),Low-High,AND,5235,1697.0,0.3354549740688354,0.1492537313432835,0.3862745098039216,0.5,0.3495320151242794,1.247797704178382,1.9806814190375832,-1.0568512818162443,2.564529606778918e-15,0.2206154312220955,0.0223611097469836,1.5198507436184088,0.006494902232736,0.8856684862821819,1.0,False,False
high_cholesterol_binary,High Cholesterol,systolic_bp,Systolic BP (mmHg),LBXGH,"Glycohemoglobin (HbA1c, %)",High-High,OR,5238,1730.0,0.282765019717003,0.4964705882352941,0.5927710843373494,0.6206896551724138,2.500408570519272,3.687865934706545,4.125528568718523,0.9166693986802554,4.578608801556448e-19,1.3062201012353305,3.2055199034502335e-35,-0.7996257345917509,0.0023956566860276,0.5852875379063947,1.0,False,False
high_cholesterol_binary,High Cholesterol,systolic_bp,Systolic BP (mmHg),LBXPLTSI,Platelet Count (10^3/uL),High-Low,OR,5248,1733.0,0.2999766736645673,0.527027027027027,0.4049217002237136,0.4571428571428571,2.5990779453727866,1.5889417380227195,1.9694782481412871,0.9556225252830348,2.3753032009404284e-21,0.4624096631269291,5.7502300686426615e-06,-0.742473504693821,0.0074561503958714,0.918048129919605,1.0,False,False
high_cholesterol_binary,High Cholesterol,diastolic_bp,Diastolic BP (mmHg),BMXWAIST,Waist Circumference (cm),High-High,XOR,5235,1697.0,0.3101927095426051,0.3886138613861386,0.4009216589861751,0.3333333333333333,1.414855626976839,1.4893421310567825,1.1208596525400931,0.3460759900863462,0.0012520900081487,0.3975921895650168,0.0001193002593666,-0.6375968388452928,0.0167917627655414,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,diastolic_bp,Diastolic BP (mmHg),LBXIN,Insulin (uIU/mL),High-High,XOR,2452,824.0,0.3239719157472417,0.3915094339622642,0.412037037037037,0.2,1.3449282892438346,1.4641827032437105,0.5533879445049482,0.2946059911245754,0.04745856813301,0.3800270709631986,0.0093816613802261,-1.3253496355180143,0.0079738020926805,0.9697867410016825,1.0,False,False
high_cholesterol_binary,High Cholesterol,diastolic_bp,Diastolic BP (mmHg),LBXTR,Triglycerides (mg/dL),Low-High,XOR,2459,825.0,0.3074611917876815,0.3863636363636363,0.5330396475770925,0.3333333333333333,1.420640186873797,2.568525882716969,1.1793172924173738,0.3493918815695032,0.0172416977581332,0.9443668550022902,2.5698304853134357e-11,-1.1748905136141228,0.0436716127861414,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,diastolic_bp,Diastolic BP (mmHg),LBXSATSI,ALT Liver Enzyme (U/L),High-Low,AND,5125,1697.0,0.3375237191650854,0.3663967611336032,0.2090680100755667,0.5555555555555556,1.1361359140739098,0.521023161635571,2.4241616562325667,0.1266428085809968,0.200348842239537,-0.656203410256331,2.736035497462904e-07,1.427053120844868,0.0043168514968733,0.7376898127568298,1.0,False,False
high_cholesterol_binary,High Cholesterol,diastolic_bp,Diastolic BP (mmHg),LBXSCR,Creatinine Kidney (mg/dL),High-High,XOR,5126,1698.0,0.3103613304618329,0.3791574279379157,0.4827586206896552,0.3278688524590163,1.3582922046029833,2.0738030238946634,1.097406968916127,0.3053045455764328,0.0029377371750766,0.7294377207560708,7.028170386788962e-13,-0.9541514672397984,0.0018716103975483,0.5122552760739629,1.0,False,False
high_cholesterol_binary,High Cholesterol,BMXWAIST,Waist Circumference (cm),LBXTC,Total Cholesterol (mg/dL),High-High,OR,5134,1665.0,0.2903148281663061,0.3742071881606765,0.5668103448275862,0.4722222222222222,1.4630662096267235,3.1959199261640303,2.1932783807008054,0.3796457814989307,0.0001698738340136,1.1627046273678507,2.044692722818651e-31,-0.7597205407278437,0.0354104578714664,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXGLU,Fasting Glucose (mg/dL),TwoSided-TwoSided,AND,2634,875.0,0.3185108583247156,0.2413793103448276,0.2984496124031007,0.5564853556485355,0.6852101197647226,0.913213086404858,2.6808882492032486,-0.3845085527740702,0.0246435237900899,-0.0940678578832094,0.5151918961979332,1.466110196295899,8.326153561156707e-09,5.620153653780777e-05,0.00011240307307561555,True,True
high_cholesterol_binary,High Cholesterol,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXIN,Insulin (uIU/mL),TwoSided-TwoSided,AND,2579,864.0,0.3337155963302752,0.3793103448275862,0.256857855361596,0.5043478260869565,1.2215543615744693,0.6919792093514784,2.030416122410897,0.1989510045826251,0.1145441342374672,-0.3709370085953498,0.0030193067107955,0.8808052364050127,0.0004853976147864,0.26211471198465597,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXGH,"Glycohemoglobin (HbA1c, %)",LBXTC,Total Cholesterol (mg/dL),TwoSided-TwoSided,OR,5410,1768.0,0.2900219298245614,0.3841642228739003,0.413472706155633,0.4200913242009132,1.5277631898952877,1.725961518244983,1.775514740615188,0.4233673347590215,1.065211295647422e-06,0.5456498438520092,3.066561770766662e-12,-0.396138145745243,0.0245969603281732,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXGLU,Fasting Glucose (mg/dL),LBXSASSI,AST Liver Enzyme (U/L),TwoSided-TwoSided,AND,2572,861.0,0.3257491675915649,0.4074074074074074,0.2432432432432432,0.5,1.423833578164242,0.6681419703359711,2.068936170212766,0.3527810865051421,0.002381458330181,-0.4075053968924318,0.0048003132600973,0.7821988463338424,0.0039128888350452,0.6950526220146079,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXGLU,Fasting Glucose (mg/dL),LBXPLTSI,Platelet Count (10^3/uL),High-Low,OR,2637,876.0,0.2929199444701527,0.6244343891402715,0.3925233644859813,0.5121951219512195,4.002046420182524,1.5623021165029167,2.530482992280594,1.389657624942897,2.7705695374508317e-21,0.4445268959700212,0.0026249147835041,-0.9041498091611956,0.0152097027972597,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXIN,Insulin (uIU/mL),LBXTC,Total Cholesterol (mg/dL),High-High,XOR,2579,863.0,0.2927884615384615,0.3877551020408163,0.6431535269709544,0.3076923076923077,1.5319811729564292,4.340111054735474,1.1436034713527048,0.4251210503958249,0.0023407807709415,1.4709572735572785,7.163092173472311e-25,-1.825129087277892,0.0038467415125384,0.6950526220146079,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXIN,Insulin (uIU/mL),LBDLDL,LDL Cholesterol (mg/dL),High-High,XOR,2555,846.0,0.2924345295829292,0.3801652892561983,0.620253164556962,0.2857142857142857,1.4863875455193545,3.941579277419473,1.036454018227009,0.3947426347483848,0.0051155977499762,1.3742122682440716,4.674021256958709e-22,-1.8016562830710117,0.0038139476147631,0.6950526220146079,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXIN,Insulin (uIU/mL),LBDLDL,LDL Cholesterol (mg/dL),High-Low,AND,2555,846.0,0.3266283524904214,0.3423423423423423,0.3222748815165877,0.5882352941176471,1.0761204665641526,0.983729626935202,2.9135531135531134,0.0706011331051423,0.6354949850910103,-0.0198625105566523,0.8977189754919188,1.0294107359173903,0.0113465744168045,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXIN,Insulin (uIU/mL),LBXSATSI,ALT Liver Enzyme (U/L),High-High,XOR,2576,862.0,0.3195682778038479,0.4123711340206185,0.4331550802139037,0.3125,1.4963812806966394,1.6287704215018652,0.980495766938429,0.4015847155444935,0.008701626791327,0.4867665898254791,0.0016543555226902,-0.9210521364691352,0.0073182736221544,0.918048129919605,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXIN,Insulin (uIU/mL),LBXSCA,Calcium (mg/dL),High-High,AND,2575,863.0,0.3247543284978942,0.3662551440329218,0.3833333333333333,0.7333333333333333,1.204034939340775,1.295550885077176,5.311655067594592,0.1836913655855777,0.1924542101334433,0.2565839015519919,0.1090378324384502,1.3033332428079776,0.035509994019862,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXTC,Total Cholesterol (mg/dL),LBXTR,Triglycerides (mg/dL),High-High,OR,2589,865.0,0.2853817504655493,0.6338797814207651,0.5,0.5972222222222222,4.319737993902623,2.502852485737572,3.690646885748622,1.4668182958004845,7.048205726787143e-20,0.917920724085086,2.6573430360027412e-09,-1.0729140100933958,0.0009331687510173,0.3740073926250838,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXTC,Total Cholesterol (mg/dL),LBXSATSI,ALT Liver Enzyme (U/L),High-High,OR,5383,1761.0,0.2964732650739476,0.567741935483871,0.3524229074889868,0.4927536231884058,3.1142200660371344,1.2929698871329185,2.305628940501467,1.1367930276697076,2.3002889719812542e-30,0.2557428804776124,0.0136062259387146,-0.5573746124381046,0.0452526744064181,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBDLDL,LDL Cholesterol (mg/dL),LBXSATSI,ALT Liver Enzyme (U/L),High-High,OR,2555,846.0,0.2933844678811121,0.6160714285714286,0.3807339449541284,0.4814814814814814,3.8545381620856434,1.4834942390240229,2.241323011963406,1.3519091791406528,1.5741416902879163e-20,0.3925686195951244,0.007796382362432,-0.9395829806525432,0.0306736549276499,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBDLDL,LDL Cholesterol (mg/dL),LBXHGB,Hemoglobin (g/dL),Low-Low,AND,2565,848.0,0.3294006606890042,0.3254716981132075,0.308080808080808,0.5555555555555556,0.9856287365409702,0.9102336174920284,2.5284267152556343,-0.0178411003279198,0.9075881909087616,-0.0982100363200852,0.5411437281887372,1.0500917132969427,0.0086204795103846,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXSAPSI,Alkaline Phosphatase (U/L),LBXSUA,Uric Acid (mg/dL),High-High,XOR,5385,1762.0,0.309631985461154,0.3883089770354906,0.4301552106430155,0.3584905660377358,1.4165037741707165,1.6837956287538138,1.259976722309912,0.3474144259163942,0.0004650244749453,0.5206224353883689,2.2400267727736723e-07,-0.6481180455342237,0.041355015259177,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXSAPSI,Alkaline Phosphatase (U/L),LBXSNASI,Sodium (mmol/L),High-Low,AND,5387,1762.0,0.3177570093457944,0.3668032786885246,0.3573407202216066,0.5909090909090909,1.2449918941827545,1.1956650520698078,3.074941584917084,0.2181434454752392,0.0279446613323745,0.1771739492275917,0.1214676057092335,0.7365063019547151,0.0305317751395774,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXSAPSI,Alkaline Phosphatase (U/L),LBXSKSI,Potassium (mmol/L),High-Low,AND,5385,1760.0,0.3222416812609457,0.3742454728370221,0.2912280701754386,0.5428571428571428,1.259031413255865,0.8671160577668784,2.485229202037352,0.229442696954763,0.0191572521044043,-0.1459381541838108,0.2767153953354622,0.8318346495765029,0.0271325653045001,1.0,1.0,False,False
high_cholesterol_binary,High Cholesterol,LBXSBU,BUN Kidney (mg/dL),LBXSKSI,Potassium (mmol/L),High-High,OR,5383,1760.0,0.2955210443394103,0.5606796116504854,0.3737623762376237,0.5241935483870968,3.0398908977654173,1.4243551827517158,2.623662483645914,1.1126390884873707,1.9393066256615844e-26,0.3526087573188067,0.0010908224624322,-0.4996796105848571,0.031287654869854,1.0,1.0,False,False
